Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation of Translation (GO:0017148)	29/102	0.8866183936378895	0.9942518725308163	0	0	0.7858986740152508	0.09457552631811639	TRIM71;DDX6;DDX3X;FMR1;EIF4A3;TYMS;GIGYF2;SYNCRIP;ZAR1L;OTUD6B;TPR;NANOS1;EIF2AK3;EIF2AK2;EIF2AK4;PUS7;PATL2;DHFR;EPRS1;CNOT1;WT1;CAPRIN1;DNAJC5;AGO2;ANG;CALR;CNOT9;GAPDH;TNRC6B
Cell Cycle G1/S Phase Transition (GO:0044843)	18/66	0.8888645717804705	0.9942518725308163	0	0	0.7420427375971309	0.08742034637405148	TRIM71;USP26;CDKN1B;CUL3;PLK2;CCNF;CAMK2A;PHF8;LATS1;CCNB3;CCND2;CDK6;CDK4;MYC;RCC1;POLE;CCNO;CUL4B
Negative Regulation of Viral Process (GO:0048525)	18/66	0.8888645717804705	0.9942518725308163	0	0	0.7420427375971309	0.08742034637405148	RNASEL;STAT1;EIF2AK2;LARP7;ISG15;TNF;MID2;IFIH1;FAM111A;ZNFX1;OAS1;SLPI;OAS2;VAPB;CCL5;CSNK2B;TRIM14;TRIM32
Regulation of Viral Genome Replication (GO:0045069)	18/66	0.8888645717804705	0.9942518725308163	0	0	0.7420427375971309	0.08742034637405148	RNASEL;DDX3X;EIF2AK2;ISG15;ADARB1;TNF;IFIH1;DDB1;FAM111A;ZNFX1;OAS1;SLPI;OAS2;VAPB;CCL5;CD28;PABPC1;FKBP6
Protein Deubiquitination (GO:0016579)	21/76	0.8895490297404622	0.9942518725308163	0	0	0.7554737085309667	0.08842113604440255	PRKN;OTUD5;USP8;USP14;USP7;USP27X;USP21;USP9X;USP9Y;USP34;USP45;OTUD7A;TNFAIP3;USP18;USP19;CYLD;UCHL1;OTUD6B;OTULIN;USP50;STAMBP
Positive Regulation of Leukocyte Chemotaxis (GO:0002690)	15/56	0.8895894597023506	0.9942518725308163	0	0	0.7240022586932366	0.08470479188869563	APP;CSF1R;MSTN;EDN3;SERPINE1;VEGFC;ANO6;HMGB1;F7;C1QBP;CCL5;MAPK1;CALR;IL6R;CCR2
B Cell Activation Involved in Immune Response (GO:0002312)	8/32	0.8897312160770218	0.9942518725308163	0	0	0.6598030438675022	0.07708866020200388	MSH6;RNF168;PCYT1A;CD40LG;MSH2;CD19;LIG4;EXOSC3
Apoptotic Mitochondrial Changes (GO:0008637)	8/32	0.8897312160770218	0.9942518725308163	0	0	0.6598030438675022	0.07708866020200388	ERBB4;CAMK2A;BAX;ATP2A1;VPS35;DNM1L;HSPD1;TIMM50
Response to Amino Acid (GO:0043200)	8/32	0.8897312160770218	0.9942518725308163	0	0	0.6598030438675022	0.07708866020200388	GLRA1;GLRA2;RRAGC;CUL3;LARS1;RRAGD;NSMF;MTOR
Cellular Response to Lipopolysaccharide (GO:0071222)	36/125	0.8904948429792741	0.9942518725308163	0	0	0.8000794631523301	0.09279158991172687	GFI1;ATL1;SERPINE1;CTR9;TNFAIP3;BCL10;HMGB1;NOD2;CDC73;RELA;PABPN1;NLRP7;PLCG2;NLRP3;IL36RN;JAK2;B2M;LYN;IL10;UPF1;MEF2C;IL37;PRKCE;WNT5A;NDUFA2;NR1H3;NR1D1;IRAK4;MMP9;NFKB1;RHOA;HCK;ADAM9;PLAA;VIM;MYD88
Negative Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	6/25	0.8924030129816239	0.9942518725308163	0	0	0.6251256123602562	0.07116269949041365	MMAB;NPPA;PTPRJ;MMACHC;EGFR;RAB7A
Positive Regulation of Neutrophil Migration (GO:1902624)	6/25	0.8924030129816239	0.9942518725308163	0	0	0.6251256123602562	0.07116269949041365	RIPOR2;C1QBP;PERP;RAC2;NCKAP1L;DNM1L
Regulation of Cell Junction Assembly (GO:1901888)	6/25	0.8924030129816239	0.9942518725308163	0	0	0.6251256123602562	0.07116269949041365	RAP1B;CHRNB2;SETD5;MYO1E;MEF2C;NLGN4X
Regulation of Centrosome Cycle (GO:0046605)	6/25	0.8924030129816239	0.9942518725308163	0	0	0.6251256123602562	0.07116269949041365	PKHD1;NPM1;PDCD6IP;CHMP1A;CHMP2B;CHMP4B
Regulation of Toll-Like Receptor Signaling Pathway (GO:0034121)	6/25	0.8924030129816239	0.9942518725308163	0	0	0.6251256123602562	0.07116269949041365	IKBKB;GDI1;GFI1;IRF1;CD36;LGR4
Regulation of Osteoclast Differentiation (GO:0045670)	12/46	0.8926106179108909	0.9942518725308163	0	0	0.6985052605694413	0.07935357233918117	PPP3CA;MAFB;IFNG;CAMK4;IL12B;TNFSF11;TNFRSF11B;TNFRSF11A;TNF;POU4F1;MTOR;FBN1
Regulation of RNA Biosynthetic Process (GO:2001141)	144/465	0.8936146650376608	0.9942518725308163	0	0	0.8860598779894159	0.09966456458731479	RB1;PRDM8;SPI1;TRRAP;JMJD1C;RORA;AHR;RORB;NR3C1;SOX2;EFEMP1;SOX17;POFUT1;CHEK2;RUVBL1;SLC39A8;PITX2;SOX6;SOX4;PITX3;MEF2C;NKX6-2;MUSK;RFX3;MITF;FOXP3;HCFC1;THAP1;KAT6B;KAT6A;HOXB1;LMX1B;TP53;KMT2E;KMT2D;NOTCH1;SRCAP;AIRE;IGSF1;GATA4;AEBP1;HIF1A;BRIP1;DVL1;NKX2-1;NKX2-5;ZNF423;RREB1;BPTF;SMAD2;CREBBP;SMAD4;ZFHX3;SMAD3;FUS;INSR;NONO;ESRRB;POU6F2;IGF2;SMARCA5;NFATC2;TRIP4;HMGA2;NFXL1;ESRRG;ZBTB11;MAFA;SMARCA1;SMARCA2;ESR1;ESR2;NFKB2;BMP2;GON4L;MAFB;HNRNPD;CALR;EZH2;ACVRL1;KDM5A;SETD5;KDM5B;KDM5C;BNC2;SPIN4;RNF14;CHD7;SIX1;CHD3;GLI1;BRCA2;GLI3;GLI2;PQBP1;HINT1;SUFU;WDR5;POU1F1;PRMT7;ATRX;MSL3;ASH1L;BAZ1A;SUPT3H;TGFBR1;DNM2;MED23;SETBP1;PRMT9;ENG;CEBPA;FOXC1;PLAG1;PERM1;CRX;TULP3;HOXD13;RNF6;SPTY2D1;ACVR1B;RELA;INS;POLR2A;NSD1;NSD2;RBBP7;APBB1;VHL;MBD4;ZNF341;ARNT2;SKOR2;ASCC1;STAT3;NR1H4;KLF1;BUB1B-PAK6;REST;NFIA;WT1;PTF1A;BRDT;GZF1
Regulation of DNA Replication (GO:0006275)	20/73	0.8940346261156963	0.9942518725308163	0	0	0.7466508728882872	0.08363294134795216	ACVRL1;ANKRD17;CTC1;CDT1;STN1;CDKN1B;DHX9;EHMT2;GMNN;GDF2;SMARCA5;BAZ1A;ESCO2;GLI1;SMC3;EGFR;GLI2;YY1;RUVBL1;DNA2
Transcription Preinitiation Complex Assembly (GO:0070897)	17/63	0.8940947438970848	0.9942518725308163	0	0	0.7312896666861549	0.0818631481383727	MBD4;TBP;TAF13;MED16;MED27;ESR1;MED29;MED17;MED23;MED11;MED25;TAF8;TAF4B;TAF6;TAF4;TAF2;TAF1
Negative Regulation of Immune System Process (GO:0002683)	14/53	0.8958296578310415	0.9942518725308163	0	0	0.7103896700670894	0.07814641431240078	LYN;SPINK5;TNFAIP3;TREM2;NR1D1;FOXP3;COL3A1;ITCH;HMOX1;SOX9;FADD;SQSTM1;TRIM32;LGR4
Response to Lipopolysaccharide (GO:0032496)	47/161	0.8971564862496976	0.9942518725308163	0	0	0.8152799829379843	0.08847824140587256	OTUD5;SCARB1;GFI1;ATL1;SERPINE1;CTR9;TNFAIP3;BCL10;TNFRSF11A;HMGB1;NOD2;LIAS;CDC73;RELA;PRDX3;RPS6KA3;CYP27B1;PABPN1;NLRP7;NLRP3;IL36RN;B2M;SNCA;NANOS1;IL10;UPF1;MEF2C;GCH1;IL37;WNT5A;NDUFA2;NR1H3;NR1D1;SMAD6;MMP9;NFKB1;RHOA;FOXP1;ADAM17;MAPKAPK3;SLPI;ADAM9;PLAA;TAB2;VIM;MYD88;IFNAR1
G Protein-Coupled Serotonin Receptor Signaling Pathway (GO:0098664)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	GNAO1;GNAQ;GNAI1
Acute-Phase Response (GO:0006953)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	IL1RN;IL6R;INS
Cellular Response to ATP (GO:0071318)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	P2RY12;RYR3;TAF1
Endoderm Development (GO:0007492)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	SOX17;TBX20;GATA4
Establishment of Spindle Localization (GO:0051293)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	DYNC1H1;NLRP5;TLE6
Fucosylation (GO:0036065)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	FUT8;POFUT1;FUT1
Histone mRNA Catabolic Process (GO:0071044)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	UPF1;ERI1;MTPAP
Icosanoid Transport (GO:0071715)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	ABCC2;ABCC6;SLCO2A1
Negative Regulation of cGAS/STING Signaling Pathway (GO:0160049)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	PRKDC;TREX1;AKT1
Polyol Biosynthetic Process (GO:0046173)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	CYP27A1;CYP27B1;CYP2R1
Positive Regulation of Type I Interferon-Mediated Signaling Pathway (GO:0060340)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	USP27X;STING1;WNT5A
Regulation of Endocytic Recycling (GO:2001135)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	INPP5F;SORL1;ATP9A
Regulation of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032645)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	IL12B;PAEP;RIGI
Regulation of Leukocyte Activation (GO:0002694)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	LYN;LCK;PLA2G2A
Regulation of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	CNOT1;PABPC1;TNRC6B
Spliceosomal tri-snRNP Complex Assembly (GO:0000244)	3/14	0.8977504286102932	0.9942518725308163	0	0	0.5399650297518197	0.05824233896059891	PRPF3;PRPF31;PRPF8
N-acetylneuraminate Metabolic Process (GO:0006054)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	NANS;GNE
NAD Biosynthetic Process via the Salvage Pathway (GO:0034355)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	PTGIS;NAXD
Biogenic Amine Biosynthetic Process (GO:0042401)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	PAH;DBH
Branched-Chain Amino Acid Transport (GO:0015803)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	SLC7A7;SLC6A17
Cellular Response to UV-A (GO:0071492)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	MMP2;MMP9
Co-Transcriptional RNA 3'-End Processing, Cleavage and Polyadenylation Pathway (GO:0180012)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	ZCCHC8;CPSF3
Cytolysis by Host of Symbiont Cells (GO:0051838)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	CHAMP1;CFHR5
Modulation by Symbiont of Entry Into Host (GO:0052372)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	EXOC7;EXOC2
Multivesicular Body-Lysosome Fusion (GO:0061763)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	CHMP2B;CHMP4B
Negative Regulation of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	HMGB1;RUNX1
Negative Regulation of Calcium Ion Import (GO:0090281)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	PPP3CA;PLN
Negative Regulation of Systemic Arterial Blood Pressure (GO:0003085)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	BMPR2;NPPA
Negative Regulation of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030948)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	PTPN1;EMILIN1
Peptidyl-Threonine Dephosphorylation (GO:0035970)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	PPP2CA;PPM1D
Positive Regulation of Actin Filament Depolymerization (GO:0030836)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	CARMIL2;CFL2
Positive Regulation of Attachment of Spindle Microtubules to Kinetochore (GO:0051987)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	KAT5;HNRNPU
Positive Regulation of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	TPR;MAD1L1
Positive Regulation of Protein Sumoylation (GO:0033235)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	HDAC4;UBA2
Prostaglandin Transport (GO:0015732)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	LEP;SLCO2A1
Protein K11-linked Deubiquitination (GO:0035871)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	OTUD7A;TNFAIP3
Protein Insertion Into ER Membrane by Stop-Transfer Membrane-Anchor Sequence (GO:0045050)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	WNK1;EMC10
Receptor-Mediated Endocytosis of Virus by Host Cell (GO:0019065)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	PIKFYVE;CAV1
Regulation of T-helper 1 Type Immune Response (GO:0002825)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	IL12B;IL12RB1
Regulation of T-helper 2 Cell Cytokine Production (GO:2000551)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	TBX21;NLRP3
Regulation of Lamellipodium Morphogenesis (GO:2000392)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	SRC;RREB1
Regulation of Toll-Like Receptor 9 Signaling Pathway (GO:0034163)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	PPT1;HMGB1
Small Nucleolar Ribonucleoprotein Complex Assembly (GO:0000491)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	SHQ1;RUVBL1
Ubiquitin-Dependent Protein Catabolic Process via the C-end Degron Rule Pathway (GO:0140627)	2/10	0.8985189682653109	0.9942518725308163	0	0	0.49500596302921884	0.05296933175186929	KLHDC2;FEM1B
Cytoplasmic Translational Initiation (GO:0002183)	9/36	0.899559679599209	0.9942550523077355	0	0	0.6597522757797344	0.06983469939711602	EIF4A2;EIF2B5;MCTS1;EIF2B4;EIF2B3;EIF2B2;EIF2S3;EIF3F;EIF2B1
Neutral Amino Acid Transport (GO:0015804)	9/36	0.899559679599209	0.9942550523077355	0	0	0.6597522757797344	0.06983469939711602	SLC6A6;SLC6A19;SLC7A7;SLC32A1;SLC6A17;SLC6A9;SLC7A9;SLC1A4;SLC38A3
Cellular Response to Glucose Starvation (GO:0042149)	11/43	0.9002934978740408	0.9942550523077355	0	0	0.680316091954023	0.07145663339586261	SZT2;NUAK2;KAT5;KICS2;EIF2AK3;PRKAG2;HNRNPA1;KPTN;YWHAZ;TP53;YWHAG
Import Into the Mitochondrion (GO:0170036)	11/43	0.9002934978740408	0.9942550523077355	0	0	0.680316091954023	0.07145663339586261	DNAJC19;HSPA9;SLC25A38;MCUR1;PNPT1;SLC30A2;PAM16;ITPR1;MICU1;SLC25A36;TIMM50
Negative Regulation of Mitotic Cell Cycle Phase Transition (GO:1901991)	11/43	0.9002934978740408	0.9942550523077355	0	0	0.680316091954023	0.07145663339586261	KANK2;RB1;RBL2;GFI1B;PROC;CFH;GPNMB;PTEN;CDC73;ZFP36L2;DACT1
Neutrophil Chemotaxis (GO:0030593)	11/43	0.9002934978740408	0.9942550523077355	0	0	0.680316091954023	0.07145663339586261	EDN1;TGFB2;PIKFYVE;EDN3;SYK;ITGB2;CXCR2;SRP54;PIP5K1C;PPIB;PIK3CG
Activation of Adenylate Cyclase Activity (GO:0007190)	4/18	0.9017564031523873	0.9942550523077355	0	0	0.5656341868689021	0.058492716814148714	LHCGR;EDNRA;AVPR2;GNAS
Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)	4/18	0.9017564031523873	0.9942550523077355	0	0	0.5656341868689021	0.058492716814148714	TAPBPL;CALR;HLA-DRB1;TAPBP
Transposable Element Silencing by Heterochromatin Formation (GO:0141005)	4/18	0.9017564031523873	0.9942550523077355	0	0	0.5656341868689021	0.058492716814148714	TDRD9;MOV10L1;MORC2;FKBP6
Transcription Initiation at RNA Polymerase II Promoter (GO:0006367)	35/123	0.9039317600426863	0.9942550523077355	0	0	0.7866360231528771	0.07945134601452279	SMARCD1;SMARCB1;SPI1;KMT2A;CCNH;MAZ;MED16;GTF2E2;MED17;MED11;RBBP5;WDR5;EP300;KAT8;MEN1;MBD4;MYOCD;TBP;TAF13;MED27;ESR1;ARID1B;MED29;SMARCA4;MED23;MED25;ERCC3;ERCC2;TAF8;TAF4B;TAF6;TAF4;TP53;TAF2;TAF1
mRNA Stabilization (GO:0048255)	15/57	0.9052094321840728	0.9942550523077355	0	0	0.7067107649631922	0.0703805796985594	DHX9;FUS;HNRNPU;AXIN2;TENT5A;DAZL;SYNCRIP;CSDE1;CPAMD8;HNRNPD;PABPC1;HNRNPC;NRDE2;TARDBP;MYD88
Negative Regulation of Innate Immune Response (GO:0045824)	15/57	0.9052094321840728	0.9942550523077355	0	0	0.7067107649631922	0.0703805796985594	GRN;STAT2;TREX1;TNFAIP3;ISG15;SAMHD1;YWHAZ;USP18;GIGYF2;INS;RPS19;OAS1;LONP1;SERPING1;CEP63
Epithelial Structure Maintenance (GO:0010669)	5/22	0.9074847110339812	0.9942550523077355	0	0	0.5822257314558933	0.056521635797124735	SERPINA3;RBP4;ILDR1;SRFBP1;NOD2
Nucleophagy (GO:0044804)	5/22	0.9074847110339812	0.9942550523077355	0	0	0.5822257314558933	0.056521635797124735	WDR45B;WIPI2;WDR45;ATG7;ATG4D
Positive Regulation of Neural Precursor Cell Proliferation (GO:2000179)	5/22	0.9074847110339812	0.9942550523077355	0	0	0.5822257314558933	0.056521635797124735	DLL4;KDM1A;DCT;LRP2;ZNF335
Post-Transcriptional Gene Silencing (GO:0016441)	5/22	0.9074847110339812	0.9942550523077355	0	0	0.5822257314558933	0.056521635797124735	AGO2;MOV10L1;DICER1;PUM1;GIGYF2
Establishment of Protein Localization to Extracellular Region (GO:0035592)	10/40	0.9084184656057077	0.9942550523077355	0	0	0.6597014925373135	0.06336442160178399	SVBP;TANGO2;MTTP;SEL1L;FGG;GNAS;MIA3;LTBP3;LTBP1;GPLD1
Mitotic Nuclear Division (GO:0140014)	12/47	0.9092283220427552	0.9942550523077355	0	0	0.6784967794224289	0.0645651001238334	EPS8;CTDP1;SPAST;KIF3B;NDE1;NUP62;CHMP4B;KNL1;SMC1A;TUBG1;KNSTRN;CLASP1
Positive Regulation of Interleukin-12 Production (GO:0032735)	8/33	0.9094489665852807	0.9942550523077355	0	0	0.6333631751715906	0.06011654874572675	CD40LG;SYK;IFNG;PLCG2;IL12B;HMGB1;PLCB1;HSPD1
mRNA Destabilization (GO:0061157)	14/54	0.9111118132007688	0.9942550523077355	0	0	0.6925776583034647	0.06447181352695039	TRIM71;NANOS1;FTO;UPF1;RC3H1;PUM1;GIGYF2;ZFP36L2;FXR1;CNOT1;AGO2;TARDBP;DCPS;DIS3L2
Protein Modification by Small Protein Removal (GO:0070646)	22/81	0.9115568274504385	0.9942550523077355	0	0	0.737678412132025	0.06831001079913333	PRKN;OTUD5;USP8;USP7;USP27X;TOR1A;USP21;USP9X;USP9Y;USP34;USP45;OTUD7A;TNFAIP3;USP18;USP19;SENP7;CYLD;HINT1;UCHL1;OTUD6B;USP50;STAMBP
Regulation of Actin Filament Polymerization (GO:0030833)	19/71	0.9119494054274768	0.9942550523077355	0	0	0.7229056252371153	0.06663076591176229	ARFGEF1;NCKAP1;PLEKHG2;PRKCE;PRKCD;LMOD1;BAIAP2;GBA2;LMOD2;LATS1;HCK;SYNGAP1;HAX1;BIN1;DAAM2;NCKAP1L;ESAM;SLIT2;PFN1
post-Golgi Vesicle-Mediated Transport (GO:0006892)	16/61	0.9136273919897395	0.9942550523077355	0	0	0.7035155860970023	0.06355029217159915	ARFGEF2;VPS13C;ARL3;VPS13A;AP3D1;EXOC6B;MYO5A;SORL1;DNM2;KLHL20;AP4M1;CORO7-PAM16;MYO1B;CCDC22;EXOC2;VPS35L
Macromolecule Methylation (GO:0043414)	6/26	0.913746718745205	0.9942550523077355	0	0	0.5938245823389021	0.05356408118814793	SLC25A26;HENMT1;NSUN6;PRDM12;MRM2;SNRPB
Protein Exit From Endoplasmic Reticulum (GO:0032527)	6/26	0.913746718745205	0.9942550523077355	0	0	0.5938245823389021	0.05356408118814793	STEEP1;LMAN1;VCP;SEL1L;TECPR2;HERPUD1
Regulation of Mitotic Cell Cycle (GO:0007346)	35/124	0.9138625546599753	0.9942550523077355	0	0	0.7777385010310146	0.07005487066403232	RB1;CDKN1C;APP;CUL7;FOXC1;ANAPC15;CDKN1B;GMNN;HNRNPU;XPC;FBXO43;CKS1B;CDC20;FZR1;MCIDAS;CDC27;LONP1;RCC1;NEK2;IL10;NEK9;ANAPC7;ASNS;MEIS2;THAP1;DDB1;LOC102724428;CYLD;SMOC2;ERCC3;CCDC8;ERCC2;OBSL1;ANAPC1;TP73
CD4-positive, Alpha-Beta T Cell Activation (GO:0035710)	1/6	0.9139381242690937	0.9942550523077355	0	0	0.3960351766284096	0.03564015902157848	HMGB1
HRI-mediated Signaling (GO:0140468)	1/6	0.9139381242690937	0.9942550523077355	0	0	0.3960351766284096	0.03564015902157848	EIF2AK1
L-methionine Salvage (GO:0071267)	1/6	0.9139381242690937	0.9942550523077355	0	0	0.3960351766284096	0.03564015902157848	MTAP
Antigen Processing and Presentation of Endogenous Peptide Antigen via MHC Class I (GO:0019885)	1/6	0.9139381242690937	0.9942550523077355	0	0	0.3960351766284096	0.03564015902157848	ERAP1
Axon Extension Involved in Axon Guidance (GO:0048846)	1/6	0.9139381242690937	0.9942550523077355	0	0	0.3960351766284096	0.03564015902157848	SLIT2
Cellular Response to Hepatocyte Growth Factor Stimulus (GO:0035729)	1/6	0.9139381242690937	0.9942550523077355	0	0	0.3960351766284096	0.03564015902157848	SOS1
Cleavage Furrow Formation (GO:0036089)	1/6	0.9139381242690937	0.9942550523077355	0	0	0.3960351766284096	0.03564015902157848	RHOA
Detection of Temperature Stimulus Involved in Sensory Perception (GO:0050961)	1/6	0.9139381242690937	0.9942550523077355	0	0	0.3960351766284096	0.03564015902157848	PRDM12
Detection of Temperature Stimulus Involved in Sensory Perception of Pain (GO:0050965)	1/6	0.9139381242690937	0.9942550523077355	0	0	0.3960351766284096	0.03564015902157848	PRDM12
Engulfment of Apoptotic Cell (GO:0043652)	1/6	0.9139381242690937	0.9942550523077355	0	0	0.3960351766284096	0.03564015902157848	MEGF10
Facultative Heterochromatin Formation (GO:0140718)	1/6	0.9139381242690937	0.9942550523077355	0	0	0.3960351766284096	0.03564015902157848	SMARCA5
